time,"('Biomass', 'Actual Aggregated')","('Fossil Brown coal/Lignite', 'Actual Aggregated')","('Fossil Coal-derived gas', 'Actual Aggregated')","('Fossil Gas', 'Actual Aggregated')","('Fossil Hard coal', 'Actual Aggregated')","('Fossil Oil', 'Actual Aggregated')","('Fossil Oil shale', 'Actual Aggregated')","('Fossil Peat', 'Actual Aggregated')","('Geothermal', 'Actual Aggregated')","('Hydro Pumped Storage', 'Actual Aggregated')","('Hydro Pumped Storage', 'Actual Consumption')","('Hydro Run-of-river and poundage', 'Actual Aggregated')","('Hydro Water Reservoir', 'Actual Aggregated')","('Marine', 'Actual Aggregated')","('Nuclear', 'Actual Aggregated')","('Other', 'Actual Aggregated')","('Other renewable', 'Actual Aggregated')","('Solar', 'Actual Aggregated')","('Waste', 'Actual Aggregated')","('Wind Offshore', 'Actual Aggregated')","('Wind Onshore', 'Actual Aggregated')",Actual Load
2023-03-16 05:00:00+01:00,360.0,0.0,0.0,4364.0,496.0,80.0,0.0,0.0,0.0,484.0,1064.0,1016.0,1004.0,0.0,7012.0,12.0,80.0,236.0,276.0,0.0,7808.0,21736.0
2023-03-16 06:00:00+01:00,372.0,0.0,0.0,4460.0,504.0,80.0,0.0,0.0,0.0,748.0,808.0,1028.0,1380.0,0.0,7024.0,12.0,80.0,196.0,280.0,0.0,8060.0,23552.0
2023-03-16 07:00:00+01:00,384.0,0.0,0.0,5436.0,560.0,76.0,0.0,0.0,0.0,1648.0,148.0,1040.0,3048.0,0.0,7048.0,12.0,84.0,184.0,276.0,0.0,8388.0,26868.0
2023-03-16 08:00:00+01:00,388.0,0.0,0.0,5864.0,536.0,68.0,0.0,0.0,0.0,1552.0,96.0,1052.0,3020.0,0.0,7064.0,12.0,88.0,1128.0,272.0,0.0,9024.0,28668.0
2023-03-16 09:00:00+01:00,328.0,0.0,0.0,4824.0,616.0,80.0,0.0,0.0,0.0,296.0,1228.0,1080.0,1924.0,0.0,7068.0,24.0,88.0,7504.0,268.0,0.0,9036.0,28708.0
2023-03-16 10:00:00+01:00,328.0,0.0,0.0,3252.0,644.0,80.0,0.0,0.0,0.0,120.0,2944.0,1052.0,1440.0,0.0,7064.0,24.0,88.0,12784.0,276.0,0.0,8224.0,28196.0
2023-03-16 11:00:00+01:00,376.0,0.0,0.0,2904.0,712.0,76.0,0.0,0.0,0.0,0.0,3440.0,1016.0,1508.0,0.0,7064.0,24.0,84.0,14008.0,260.0,0.0,8572.0,27972.0
2023-03-16 12:00:00+01:00,368.0,0.0,0.0,2812.0,708.0,76.0,0.0,0.0,0.0,0.0,3428.0,1004.0,1216.0,0.0,7064.0,8.0,84.0,14140.0,268.0,0.0,9672.0,27768.0
2023-03-16 13:00:00+01:00,384.0,0.0,0.0,2640.0,720.0,68.0,0.0,0.0,0.0,0.0,3404.0,992.0,940.0,0.0,7060.0,20.0,84.0,13992.0,264.0,0.0,9560.0,28004.0
2023-03-16 14:00:00+01:00,332.0,0.0,0.0,2768.0,708.0,68.0,0.0,0.0,0.0,0.0,3892.0,980.0,1080.0,0.0,7060.0,20.0,80.0,13384.0,272.0,0.0,10320.0,27412.0
2023-03-16 15:00:00+01:00,372.0,0.0,0.0,2848.0,724.0,68.0,0.0,0.0,0.0,0.0,3976.0,956.0,956.0,0.0,7060.0,16.0,84.0,13124.0,272.0,0.0,10908.0,27464.0
2023-03-16 16:00:00+01:00,360.0,0.0,0.0,2912.0,712.0,68.0,0.0,0.0,0.0,0.0,3908.0,960.0,988.0,0.0,7056.0,12.0,84.0,11800.0,272.0,0.0,11516.0,27132.0
2023-03-16 17:00:00+01:00,336.0,0.0,0.0,3236.0,644.0,68.0,0.0,0.0,0.0,28.0,2628.0,976.0,920.0,0.0,7052.0,12.0,84.0,10212.0,272.0,0.0,11576.0,27248.0
2023-03-16 18:00:00+01:00,384.0,0.0,0.0,4744.0,700.0,68.0,0.0,0.0,0.0,752.0,200.0,1088.0,1656.0,0.0,7052.0,12.0,92.0,5420.0,272.0,0.0,11324.0,27440.0
2023-03-16 19:00:00+01:00,348.0,0.0,0.0,6112.0,624.0,72.0,0.0,0.0,0.0,2244.0,0.0,1120.0,2500.0,0.0,7052.0,12.0,92.0,1348.0,292.0,0.0,11072.0,28428.0
2023-03-16 20:00:00+01:00,348.0,0.0,0.0,6704.0,616.0,72.0,0.0,0.0,0.0,2476.0,0.0,1164.0,4000.0,0.0,7052.0,12.0,96.0,592.0,292.0,0.0,11456.0,31048.0
2023-03-16 21:00:00+01:00,344.0,0.0,0.0,6028.0,544.0,72.0,0.0,0.0,0.0,2360.0,0.0,1136.0,3956.0,0.0,7052.0,12.0,96.0,516.0,288.0,0.0,12304.0,31216.0
2023-03-16 22:00:00+01:00,320.0,0.0,0.0,4656.0,492.0,72.0,0.0,0.0,0.0,1496.0,0.0,1116.0,3160.0,0.0,7056.0,12.0,96.0,488.0,288.0,0.0,12976.0,28644.0
2023-03-16 23:00:00+01:00,368.0,0.0,0.0,4524.0,492.0,72.0,0.0,0.0,0.0,560.0,100.0,1120.0,2004.0,0.0,7056.0,12.0,92.0,348.0,288.0,0.0,13052.0,26264.0
2023-03-17 00:00:00+01:00,356.0,0.0,0.0,3712.0,484.0,72.0,0.0,0.0,0.0,596.0,144.0,1060.0,1808.0,0.0,7056.0,12.0,88.0,300.0,284.0,0.0,12968.0,24756.0
2023-03-17 01:00:00+01:00,336.0,0.0,0.0,3924.0,488.0,72.0,0.0,0.0,0.0,556.0,284.0,1044.0,1236.0,0.0,7052.0,12.0,88.0,272.0,280.0,0.0,12948.0,23320.0
2023-03-17 02:00:00+01:00,324.0,0.0,0.0,4052.0,484.0,68.0,0.0,0.0,0.0,356.0,904.0,1100.0,976.0,0.0,7060.0,12.0,84.0,208.0,284.0,0.0,12588.0,22384.0
2023-03-17 03:00:00+01:00,352.0,0.0,0.0,4060.0,520.0,68.0,0.0,0.0,0.0,496.0,1076.0,1116.0,1072.0,0.0,7060.0,12.0,84.0,208.0,288.0,0.0,12000.0,21820.0
2023-03-17 04:00:00+01:00,340.0,0.0,0.0,3768.0,496.0,68.0,0.0,0.0,0.0,496.0,1192.0,1080.0,1072.0,0.0,7064.0,12.0,84.0,208.0,288.0,0.0,11696.0,21668.0
2023-03-17 05:00:00+01:00,328.0,0.0,0.0,3780.0,488.0,68.0,0.0,0.0,0.0,520.0,1032.0,1116.0,1100.0,0.0,7064.0,12.0,80.0,176.0,288.0,0.0,11368.0,22108.0
2023-03-17 06:00:00+01:00,308.0,0.0,0.0,3964.0,472.0,72.0,0.0,0.0,0.0,924.0,308.0,1044.0,1112.0,0.0,7060.0,8.0,80.0,176.0,284.0,0.0,10940.0,23708.0
2023-03-17 07:00:00+01:00,320.0,0.0,0.0,4424.0,508.0,76.0,0.0,0.0,0.0,1416.0,0.0,1048.0,1760.0,0.0,7060.0,12.0,84.0,176.0,288.0,0.0,10836.0,26808.0
2023-03-17 08:00:00+01:00,288.0,0.0,0.0,4436.0,548.0,80.0,0.0,0.0,0.0,1256.0,72.0,1068.0,2524.0,0.0,7060.0,8.0,84.0,636.0,288.0,0.0,10788.0,28504.0
2023-03-17 09:00:00+01:00,292.0,0.0,0.0,3948.0,592.0,72.0,0.0,0.0,0.0,744.0,1096.0,1100.0,2128.0,0.0,7064.0,24.0,80.0,4660.0,284.0,0.0,10684.0,28820.0
2023-03-17 10:00:00+01:00,320.0,0.0,0.0,3344.0,664.0,76.0,0.0,0.0,0.0,836.0,2412.0,1176.0,2512.0,0.0,7064.0,16.0,84.0,7152.0,276.0,0.0,11268.0,28732.0
2023-03-17 11:00:00+01:00,324.0,0.0,0.0,2688.0,736.0,76.0,0.0,0.0,0.0,84.0,2144.0,1072.0,1880.0,0.0,7032.0,24.0,80.0,9184.0,272.0,0.0,11756.0,28244.0
2023-03-17 12:00:00+01:00,356.0,0.0,0.0,2624.0,728.0,64.0,0.0,0.0,0.0,20.0,3652.0,1064.0,1120.0,0.0,6984.0,20.0,84.0,10776.0,268.0,0.0,11796.0,28008.0
2023-03-17 13:00:00+01:00,344.0,0.0,0.0,2588.0,720.0,52.0,0.0,0.0,0.0,20.0,4000.0,1032.0,1000.0,0.0,7004.0,24.0,88.0,11684.0,268.0,0.0,11264.0,27760.0
2023-03-17 14:00:00+01:00,304.0,0.0,0.0,2572.0,736.0,52.0,0.0,0.0,0.0,20.0,4012.0,1048.0,920.0,0.0,7032.0,20.0,84.0,11756.0,264.0,0.0,11036.0,27376.0
2023-03-17 15:00:00+01:00,352.0,0.0,0.0,2740.0,740.0,52.0,0.0,0.0,0.0,20.0,4076.0,1040.0,1012.0,0.0,7056.0,8.0,80.0,11380.0,272.0,0.0,11088.0,27024.0
2023-03-17 16:00:00+01:00,364.0,0.0,0.0,2860.0,744.0,52.0,0.0,0.0,0.0,20.0,4060.0,1056.0,1060.0,0.0,7060.0,8.0,84.0,9692.0,272.0,0.0,11716.0,26508.0
2023-03-17 17:00:00+01:00,292.0,0.0,0.0,3068.0,668.0,64.0,0.0,0.0,0.0,20.0,3624.0,1044.0,976.0,0.0,7064.0,8.0,84.0,8020.0,276.0,0.0,13404.0,26816.0
2023-03-17 18:00:00+01:00,328.0,0.0,0.0,4084.0,624.0,80.0,0.0,0.0,0.0,468.0,1632.0,1120.0,1276.0,0.0,7064.0,8.0,88.0,4624.0,276.0,0.0,12832.0,26864.0
2023-03-17 19:00:00+01:00,332.0,0.0,0.0,5708.0,600.0,80.0,0.0,0.0,0.0,1060.0,184.0,1164.0,1764.0,0.0,7064.0,8.0,88.0,1264.0,276.0,0.0,11780.0,27916.0
2023-03-17 20:00:00+01:00,340.0,0.0,0.0,6048.0,592.0,80.0,0.0,0.0,0.0,2320.0,0.0,1252.0,3464.0,0.0,7056.0,8.0,96.0,356.0,272.0,0.0,11232.0,30168.0
2023-03-17 21:00:00+01:00,356.0,0.0,0.0,5924.0,548.0,88.0,0.0,0.0,0.0,1972.0,0.0,1268.0,3636.0,0.0,7056.0,12.0,92.0,324.0,276.0,0.0,11648.0,30092.0
2023-03-17 22:00:00+01:00,340.0,0.0,0.0,5940.0,496.0,92.0,0.0,0.0,0.0,1300.0,0.0,1248.0,3376.0,0.0,7056.0,8.0,92.0,304.0,288.0,0.0,11432.0,27984.0
2023-03-17 23:00:00+01:00,372.0,0.0,0.0,5196.0,496.0,92.0,0.0,0.0,0.0,1412.0,0.0,1300.0,2512.0,0.0,7056.0,12.0,92.0,268.0,288.0,0.0,10832.0,25780.0
2023-03-18 00:00:00+01:00,360.0,0.0,0.0,4696.0,496.0,88.0,0.0,0.0,0.0,992.0,112.0,1256.0,2172.0,0.0,7060.0,12.0,92.0,212.0,292.0,0.0,10320.0,24384.0
2023-03-18 01:00:00+01:00,404.0,0.0,0.0,4740.0,536.0,88.0,0.0,0.0,0.0,656.0,592.0,1196.0,1904.0,0.0,7064.0,12.0,88.0,196.0,292.0,0.0,9768.0,23108.0
2023-03-18 02:00:00+01:00,360.0,0.0,0.0,4300.0,496.0,88.0,0.0,0.0,0.0,508.0,592.0,1076.0,1632.0,0.0,7060.0,8.0,88.0,196.0,292.0,0.0,9392.0,21972.0
2023-03-18 03:00:00+01:00,392.0,0.0,0.0,4688.0,532.0,88.0,0.0,0.0,0.0,348.0,1096.0,1140.0,1900.0,0.0,7060.0,12.0,92.0,164.0,296.0,0.0,8764.0,21308.0
2023-03-18 04:00:00+01:00,368.0,0.0,0.0,4204.0,516.0,88.0,0.0,0.0,0.0,324.0,1148.0,1128.0,1744.0,0.0,7060.0,12.0,88.0,168.0,296.0,0.0,8684.0,20724.0
2023-03-18 05:00:00+01:00,360.0,0.0,0.0,4136.0,500.0,88.0,0.0,0.0,0.0,276.0,1052.0,1116.0,1564.0,0.0,7060.0,12.0,88.0,168.0,284.0,0.0,8552.0,20708.0
2023-03-18 06:00:00+01:00,360.0,0.0,0.0,4564.0,528.0,88.0,0.0,0.0,0.0,256.0,1000.0,1124.0,1712.0,0.0,7060.0,12.0,88.0,164.0,288.0,0.0,7996.0,21080.0
2023-03-18 07:00:00+01:00,352.0,0.0,0.0,4812.0,512.0,88.0,0.0,0.0,0.0,272.0,792.0,1124.0,1920.0,0.0,7060.0,12.0,88.0,168.0,288.0,0.0,7712.0,21744.0
2023-03-18 08:00:00+01:00,368.0,0.0,0.0,4496.0,500.0,92.0,0.0,0.0,0.0,352.0,380.0,1132.0,2084.0,0.0,7064.0,12.0,88.0,640.0,292.0,0.0,7328.0,22404.0
2023-03-18 09:00:00+01:00,320.0,0.0,0.0,4348.0,496.0,88.0,0.0,0.0,0.0,116.0,564.0,1116.0,1776.0,0.0,7068.0,12.0,92.0,4304.0,288.0,0.0,6896.0,23956.0
2023-03-18 10:00:00+01:00,316.0,0.0,0.0,3424.0,500.0,88.0,0.0,0.0,0.0,76.0,1312.0,1076.0,1284.0,0.0,7068.0,8.0,92.0,7944.0,288.0,0.0,7236.0,25252.0
2023-03-18 11:00:00+01:00,344.0,0.0,0.0,3344.0,496.0,88.0,0.0,0.0,0.0,356.0,2332.0,1084.0,1048.0,0.0,7068.0,12.0,80.0,9376.0,292.0,0.0,6996.0,25284.0
2023-03-18 12:00:00+01:00,372.0,0.0,0.0,3688.0,504.0,92.0,0.0,0.0,0.0,0.0,3276.0,1116.0,816.0,0.0,7064.0,12.0,88.0,10680.0,292.0,0.0,7072.0,24960.0
2023-03-18 13:00:00+01:00,328.0,0.0,0.0,3272.0,496.0,88.0,0.0,0.0,0.0,0.0,3896.0,1060.0,984.0,0.0,7064.0,12.0,84.0,10560.0,292.0,0.0,7228.0,25124.0
2023-03-18 14:00:00+01:00,368.0,0.0,0.0,3456.0,520.0,88.0,0.0,0.0,0.0,0.0,4132.0,1120.0,892.0,0.0,7064.0,12.0,88.0,10056.0,292.0,0.0,7072.0,24848.0
2023-03-18 15:00:00+01:00,396.0,0.0,0.0,3656.0,496.0,88.0,0.0,0.0,0.0,0.0,3808.0,1144.0,1056.0,0.0,7064.0,8.0,88.0,9312.0,292.0,0.0,7620.0,23828.0
2023-03-18 16:00:00+01:00,396.0,0.0,0.0,3948.0,528.0,80.0,0.0,0.0,0.0,0.0,3120.0,1100.0,1440.0,0.0,7060.0,8.0,84.0,8292.0,296.0,0.0,7640.0,23056.0
2023-03-18 17:00:00+01:00,328.0,0.0,0.0,3364.0,504.0,80.0,0.0,0.0,0.0,16.0,1600.0,1100.0,1240.0,0.0,7060.0,8.0,88.0,6984.0,292.0,0.0,7872.0,23216.0
2023-03-18 18:00:00+01:00,360.0,0.0,0.0,3944.0,512.0,88.0,0.0,0.0,0.0,228.0,1248.0,1168.0,1824.0,0.0,7056.0,8.0,92.0,5148.0,296.0,0.0,7296.0,23680.0
2023-03-18 19:00:00+01:00,388.0,0.0,0.0,4916.0,536.0,92.0,0.0,0.0,0.0,1676.0,0.0,1220.0,3136.0,0.0,7056.0,12.0,96.0,1344.0,296.0,0.0,6376.0,24576.0
2023-03-18 20:00:00+01:00,396.0,0.0,0.0,5236.0,532.0,92.0,0.0,0.0,0.0,2488.0,0.0,1224.0,3900.0,0.0,7056.0,12.0,92.0,324.0,292.0,0.0,6280.0,27212.0
2023-03-18 21:00:00+01:00,412.0,0.0,0.0,4520.0,496.0,92.0,0.0,0.0,0.0,2488.0,0.0,1236.0,3904.0,0.0,7056.0,12.0,88.0,296.0,292.0,0.0,6868.0,27600.0
2023-03-18 22:00:00+01:00,412.0,0.0,0.0,4124.0,496.0,92.0,0.0,0.0,0.0,2288.0,0.0,1208.0,3224.0,0.0,7060.0,8.0,92.0,264.0,288.0,0.0,6960.0,26080.0
2023-03-18 23:00:00+01:00,416.0,0.0,0.0,4432.0,496.0,92.0,0.0,0.0,0.0,2412.0,0.0,1244.0,3192.0,0.0,7060.0,12.0,88.0,224.0,288.0,0.0,6356.0,24276.0
2023-03-19 00:00:00+01:00,356.0,0.0,0.0,4604.0,496.0,92.0,0.0,0.0,0.0,2076.0,0.0,1192.0,2684.0,0.0,7064.0,12.0,88.0,168.0,292.0,0.0,5856.0,22496.0
2023-03-19 01:00:00+01:00,332.0,0.0,0.0,5516.0,524.0,88.0,0.0,0.0,0.0,392.0,456.0,1124.0,1716.0,0.0,7064.0,8.0,80.0,168.0,288.0,0.0,5644.0,21008.0
2023-03-19 02:00:00+01:00,388.0,0.0,0.0,5364.0,536.0,88.0,0.0,0.0,0.0,448.0,456.0,1124.0,1744.0,0.0,7064.0,8.0,80.0,168.0,292.0,0.0,5136.0,19884.0
2023-03-19 03:00:00+01:00,368.0,0.0,0.0,5304.0,508.0,88.0,0.0,0.0,0.0,352.0,744.0,1060.0,1396.0,0.0,7064.0,8.0,84.0,168.0,288.0,0.0,4856.0,19180.0
2023-03-19 04:00:00+01:00,376.0,0.0,0.0,5700.0,516.0,92.0,0.0,0.0,0.0,376.0,844.0,1044.0,1404.0,0.0,7068.0,12.0,84.0,168.0,296.0,0.0,4920.0,18844.0
2023-03-19 05:00:00+01:00,356.0,0.0,0.0,5676.0,496.0,76.0,0.0,0.0,0.0,260.0,844.0,1036.0,1384.0,0.0,7068.0,12.0,84.0,168.0,292.0,0.0,5040.0,18756.0
2023-03-19 06:00:00+01:00,380.0,0.0,0.0,6040.0,496.0,76.0,0.0,0.0,0.0,296.0,844.0,1024.0,1416.0,0.0,7068.0,12.0,84.0,168.0,296.0,0.0,4976.0,19224.0
2023-03-19 07:00:00+01:00,376.0,0.0,0.0,6732.0,496.0,76.0,0.0,0.0,0.0,368.0,664.0,1032.0,1616.0,0.0,7068.0,12.0,80.0,168.0,252.0,0.0,4732.0,19460.0
2023-03-19 08:00:00+01:00,376.0,0.0,0.0,6788.0,500.0,76.0,0.0,0.0,0.0,372.0,664.0,1036.0,1964.0,0.0,7068.0,12.0,84.0,1240.0,252.0,0.0,4092.0,19536.0
2023-03-19 09:00:00+01:00,328.0,0.0,0.0,4328.0,496.0,76.0,0.0,0.0,0.0,104.0,1072.0,1056.0,1256.0,0.0,7068.0,12.0,84.0,7708.0,256.0,0.0,3800.0,20860.0
2023-03-19 10:00:00+01:00,316.0,0.0,0.0,4096.0,496.0,68.0,0.0,0.0,0.0,20.0,3588.0,1000.0,840.0,0.0,7068.0,12.0,80.0,12556.0,244.0,0.0,4980.0,21936.0
2023-03-19 11:00:00+01:00,364.0,0.0,0.0,3880.0,496.0,64.0,0.0,0.0,0.0,12.0,4096.0,996.0,876.0,0.0,7068.0,12.0,80.0,13856.0,236.0,0.0,4504.0,22344.0
2023-03-19 12:00:00+01:00,396.0,0.0,0.0,4264.0,524.0,68.0,0.0,0.0,0.0,0.0,4084.0,984.0,976.0,0.0,7068.0,12.0,80.0,14176.0,236.0,0.0,4032.0,22304.0
2023-03-19 13:00:00+01:00,404.0,0.0,0.0,4544.0,516.0,68.0,0.0,0.0,0.0,0.0,3268.0,972.0,1008.0,0.0,7068.0,12.0,84.0,13384.0,236.0,0.0,3360.0,21996.0
2023-03-19 14:00:00+01:00,384.0,0.0,0.0,4300.0,532.0,64.0,0.0,0.0,0.0,0.0,3216.0,980.0,1028.0,0.0,7064.0,12.0,84.0,13436.0,232.0,0.0,3124.0,22168.0
2023-03-19 15:00:00+01:00,396.0,0.0,0.0,4204.0,508.0,68.0,0.0,0.0,0.0,0.0,3000.0,968.0,940.0,0.0,7060.0,8.0,84.0,13516.0,236.0,0.0,2788.0,21304.0
2023-03-19 16:00:00+01:00,384.0,0.0,0.0,4188.0,500.0,68.0,0.0,0.0,0.0,232.0,2872.0,960.0,1004.0,0.0,7060.0,12.0,80.0,12856.0,232.0,0.0,2224.0,20760.0
2023-03-19 17:00:00+01:00,376.0,0.0,0.0,4656.0,536.0,68.0,0.0,0.0,0.0,232.0,2696.0,964.0,1088.0,0.0,7056.0,8.0,80.0,12100.0,220.0,0.0,2188.0,20836.0
2023-03-19 18:00:00+01:00,332.0,0.0,0.0,6596.0,500.0,76.0,0.0,0.0,0.0,632.0,1268.0,996.0,1432.0,0.0,7052.0,12.0,76.0,8192.0,232.0,0.0,2236.0,21704.0
2023-03-19 19:00:00+01:00,368.0,0.0,0.0,8572.0,536.0,80.0,0.0,0.0,0.0,968.0,228.0,1096.0,2864.0,0.0,7052.0,12.0,84.0,2492.0,244.0,0.0,2384.0,22844.0
2023-03-19 20:00:00+01:00,396.0,0.0,0.0,9564.0,536.0,88.0,0.0,0.0,0.0,2552.0,0.0,1252.0,4196.0,0.0,7056.0,8.0,88.0,688.0,240.0,0.0,2268.0,25940.0
2023-03-19 21:00:00+01:00,400.0,0.0,0.0,9952.0,500.0,92.0,0.0,0.0,0.0,2700.0,0.0,1248.0,4096.0,0.0,7056.0,8.0,84.0,580.0,248.0,0.0,2144.0,26660.0
2023-03-19 22:00:00+01:00,404.0,0.0,0.0,9196.0,496.0,92.0,0.0,0.0,0.0,1440.0,0.0,1200.0,3424.0,0.0,7056.0,8.0,88.0,520.0,252.0,0.0,2288.0,25456.0
2023-03-19 23:00:00+01:00,412.0,0.0,0.0,9712.0,508.0,92.0,0.0,0.0,0.0,928.0,0.0,1184.0,3432.0,0.0,7056.0,8.0,84.0,488.0,260.0,0.0,2584.0,23832.0
2023-03-20 00:00:00+01:00,412.0,0.0,0.0,9064.0,536.0,92.0,0.0,0.0,0.0,904.0,380.0,1116.0,2916.0,0.0,7056.0,8.0,80.0,480.0,260.0,0.0,2584.0,22392.0
2023-03-20 01:00:00+01:00,384.0,0.0,0.0,7864.0,516.0,88.0,0.0,0.0,0.0,332.0,728.0,1040.0,2348.0,0.0,7056.0,8.0,80.0,472.0,264.0,0.0,2460.0,20952.0
2023-03-20 02:00:00+01:00,372.0,0.0,0.0,7728.0,532.0,92.0,0.0,0.0,0.0,104.0,724.0,1036.0,1816.0,0.0,7060.0,8.0,76.0,472.0,264.0,0.0,2412.0,19860.0
2023-03-20 03:00:00+01:00,352.0,0.0,0.0,7116.0,572.0,88.0,0.0,0.0,0.0,44.0,724.0,1048.0,1040.0,0.0,7060.0,8.0,76.0,372.0,264.0,0.0,2828.0,19588.0
2023-03-20 04:00:00+01:00,352.0,0.0,0.0,6800.0,544.0,92.0,0.0,0.0,0.0,36.0,868.0,1036.0,1052.0,0.0,7064.0,8.0,76.0,336.0,264.0,0.0,2836.0,19544.0
2023-03-20 05:00:00+01:00,364.0,0.0,0.0,6592.0,504.0,92.0,0.0,0.0,0.0,36.0,868.0,1016.0,1088.0,0.0,7068.0,8.0,72.0,264.0,264.0,0.0,3024.0,19932.0
2023-03-20 06:00:00+01:00,352.0,0.0,0.0,7656.0,496.0,92.0,0.0,0.0,0.0,536.0,796.0,1000.0,2120.0,0.0,7064.0,8.0,76.0,260.0,260.0,0.0,2964.0,22144.0
2023-03-20 07:00:00+01:00,412.0,0.0,0.0,9208.0,496.0,92.0,0.0,0.0,0.0,1472.0,0.0,996.0,3016.0,0.0,7064.0,8.0,80.0,240.0,264.0,0.0,2908.0,25488.0
2023-03-20 08:00:00+01:00,408.0,0.0,0.0,8884.0,496.0,92.0,0.0,0.0,0.0,1556.0,0.0,1020.0,3212.0,0.0,7064.0,16.0,84.0,1476.0,264.0,0.0,2764.0,27076.0
2023-03-20 09:00:00+01:00,408.0,0.0,0.0,7292.0,496.0,92.0,0.0,0.0,0.0,916.0,284.0,1008.0,2244.0,0.0,7068.0,16.0,84.0,8004.0,268.0,0.0,2404.0,27140.0
2023-03-20 10:00:00+01:00,348.0,0.0,0.0,5568.0,544.0,92.0,0.0,0.0,0.0,132.0,1216.0,992.0,1844.0,0.0,7068.0,20.0,84.0,13432.0,268.0,0.0,2408.0,26848.0
2023-03-20 11:00:00+01:00,332.0,0.0,0.0,5664.0,604.0,92.0,0.0,0.0,0.0,68.0,1672.0,992.0,1180.0,0.0,7064.0,20.0,84.0,14580.0,272.0,0.0,2644.0,26704.0
2023-03-20 12:00:00+01:00,340.0,0.0,0.0,5900.0,648.0,88.0,0.0,0.0,0.0,20.0,1932.0,976.0,1104.0,0.0,7060.0,20.0,80.0,15144.0,272.0,0.0,2956.0,26428.0
2023-03-20 13:00:00+01:00,376.0,0.0,0.0,5636.0,656.0,88.0,0.0,0.0,0.0,20.0,2300.0,940.0,1244.0,0.0,7056.0,20.0,80.0,14828.0,268.0,0.0,3072.0,26436.0
2023-03-20 14:00:00+01:00,388.0,0.0,0.0,5756.0,596.0,76.0,0.0,0.0,0.0,20.0,1968.0,940.0,1076.0,0.0,7052.0,16.0,80.0,14836.0,272.0,0.0,3228.0,26504.0
2023-03-20 15:00:00+01:00,380.0,0.0,0.0,5528.0,596.0,88.0,0.0,0.0,0.0,20.0,2204.0,948.0,1108.0,0.0,7048.0,20.0,84.0,14692.0,268.0,0.0,3100.0,25992.0
2023-03-20 16:00:00+01:00,368.0,0.0,0.0,5496.0,544.0,88.0,0.0,0.0,0.0,24.0,2284.0,948.0,1148.0,0.0,7048.0,12.0,84.0,14072.0,272.0,0.0,3620.0,25748.0
2023-03-20 17:00:00+01:00,372.0,0.0,0.0,6240.0,532.0,88.0,0.0,0.0,0.0,104.0,1564.0,956.0,1524.0,0.0,7048.0,12.0,84.0,12452.0,272.0,0.0,3500.0,25916.0
2023-03-20 18:00:00+01:00,372.0,0.0,0.0,7576.0,496.0,92.0,0.0,0.0,0.0,408.0,488.0,1004.0,1804.0,0.0,7040.0,8.0,92.0,8896.0,272.0,0.0,3032.0,26144.0
2023-03-20 19:00:00+01:00,388.0,0.0,0.0,9284.0,564.0,92.0,0.0,0.0,0.0,2700.0,0.0,1084.0,3216.0,0.0,7040.0,8.0,96.0,2704.0,276.0,0.0,2752.0,27428.0
2023-03-20 20:00:00+01:00,400.0,0.0,0.0,10136.0,584.0,92.0,0.0,0.0,0.0,3180.0,0.0,1240.0,4976.0,0.0,7044.0,8.0,92.0,684.0,272.0,0.0,3096.0,30360.0
2023-03-20 21:00:00+01:00,380.0,0.0,0.0,10216.0,608.0,92.0,0.0,0.0,0.0,3324.0,0.0,1180.0,4892.0,0.0,7048.0,8.0,92.0,584.0,280.0,0.0,3456.0,30504.0
2023-03-20 22:00:00+01:00,404.0,0.0,0.0,9200.0,596.0,92.0,0.0,0.0,0.0,2608.0,0.0,1120.0,4304.0,0.0,7048.0,8.0,96.0,556.0,280.0,0.0,3540.0,28284.0
2023-03-20 23:00:00+01:00,396.0,0.0,0.0,9556.0,496.0,92.0,0.0,0.0,0.0,2340.0,0.0,1108.0,3912.0,0.0,7048.0,8.0,84.0,536.0,280.0,0.0,3228.0,25628.0
2023-03-21 00:00:00+01:00,380.0,0.0,0.0,8428.0,508.0,92.0,0.0,0.0,0.0,1684.0,0.0,1076.0,2724.0,0.0,7048.0,8.0,88.0,532.0,280.0,0.0,3256.0,23872.0
2023-03-21 01:00:00+01:00,368.0,0.0,0.0,7684.0,496.0,84.0,0.0,0.0,0.0,640.0,52.0,956.0,2252.0,0.0,7048.0,8.0,88.0,528.0,276.0,0.0,3128.0,22512.0
2023-03-21 02:00:00+01:00,384.0,0.0,0.0,7324.0,512.0,88.0,0.0,0.0,0.0,400.0,196.0,956.0,1764.0,0.0,7048.0,4.0,80.0,500.0,284.0,0.0,3112.0,21632.0
2023-03-21 03:00:00+01:00,380.0,0.0,0.0,7324.0,536.0,80.0,0.0,0.0,0.0,60.0,396.0,920.0,1576.0,0.0,7048.0,8.0,80.0,392.0,288.0,0.0,2936.0,21188.0
2023-03-21 04:00:00+01:00,376.0,0.0,0.0,7308.0,532.0,72.0,0.0,0.0,0.0,68.0,484.0,900.0,1708.0,0.0,7048.0,8.0,76.0,284.0,288.0,0.0,2828.0,21060.0
2023-03-21 05:00:00+01:00,380.0,0.0,0.0,7876.0,536.0,88.0,0.0,0.0,0.0,100.0,484.0,900.0,1572.0,0.0,7048.0,8.0,80.0,180.0,284.0,0.0,2892.0,21524.0
